id	description	code_eunis	owner	valide
50	dans des Balanes vides		houbin	t
149	sur roche à Laminaires		houbin	t
163	sur les roches couvertes de Chtamales et de Moules		houbin	t
164	sur les rochers parmi les algues		houbin	t
165	sur les rochers plus ou moins envasés et ensablés		houbin	t
176	dans les fentes du pan de roche dégarni au milieu du manteau d'Ascophylles et de Fucus		houbin	t
169	sur les parois verticales ombragées, parmi les balanes, les touffes d'algues en milieu battu		houbin	t
39	sur les surplombs couverts de Dendrodoa  grossulariata		houbin	t
78	dans les cavités profondes		houbin	t
81	près des entrées des grottes		houbin	t
156	sous les roches (dans l'eau sans cesse renouvelée)		houbin	t
157	sous les surplombs de rochers recouverts de petites Floridées et d'Hydraires		houbin	t
207	dans des abris naturels dans des rochers		houbin	t
42	dans la tunique d'Ascidia mentula fixée aux champs de blocs libres		houbin	t
46	sur les champs de blocs libres des fonds de baies abritées		houbin	t
48	dans les champs de blocs découverts aux grandes marées		houbin	t
148	blocs rocheux		houbin	t
172	sous les roches mobiles		houbin	t
135	sous les pierres, parmi les Balanes		houbin	t
140	dans des pierres calcaires		houbin	t
141	sur les pierres parmi les Fucus		houbin	t
171	sur la face inférieure des pierres		houbin	t
70	dans les petites flaques d'eau qu'on trouve sur le sable au pied des rochers		houbin	t
184	dans le sable des dunes sous-marines		houbin	t
186	dans le sable fin et micacé		houbin	t
191	dans un gisement de sable à Ophéliens		houbin	t
136	sur des pierres		houbin	t
198	sur les bancs de sable grossier (dans l'eau sans cesse renouvelée)		houbin	t
204	dans le sable assez grossier mêlé de petits fragments de coquilles		houbin	t
54	fixé sur de vieilles coquilles		houbin	t
56	parmi les coquilles mortes		houbin	t
58	sur des coquilles mortes de Lamellibranches		houbin	t
59	sur des coquilles vides		houbin	t
74	graviers à Bryozoaires		houbin	t
75	sur les fonds de graviers		houbin	t
77	dans le gravier sableux		houbin	t
173	nappes caillouteux-graveleuses soumises à de fortes conditions de courant		houbin	t
208	sur le sable, gènèralement dans des faciès plus ou moins saumâtre		houbin	t
226	vase sableuse desséchée en morte eau		houbin	t
217	dans la vase des berges du chenal		houbin	t
218	dans la vase qui découvre et forme l'ébauche d'un slikke		houbin	t
219	dans le vase molle des coquilles de Tapes rhomboides etc...		houbin	t
225	sur la vase		houbin	t
76	graviers à Zostères		houbin	t
167	sous les blocs disséminés au milieu des herbiers de Zostères		houbin	t
168	sur les bancs de sable de ces herbiers		houbin	t
4	crampons ou bulbes des Saccorhiza polyschides		houbin	t
7	dans les Cystoseires incrustées d’éponges, d’ascidies, de bryozoaires ...		houbin	t
8	dans les Cystoseira fibrosa de l'herbier		houbin	t
9	dans les débris végétaux et les Cystoseires		houbin	t
10	sur les stipes de Laminaires		houbin	t
18	sur ou dans des algues		houbin	t
19	sur les algues, en hiver sur les Floridées		houbin	t
20	sur les bases et les stipes de Laminaria flexicaulis 		houbin	t
23	sur les stipes et les crampons des Laminaires 		houbin	t
29	dans les anfractuosités du Lithophyllum incrustans		houbin	t
31	dans les Corallines des cuvettes		houbin	t
239	sur des Floridées		houbin	t
240	dans les touffes d'algues rouges		houbin	t
22	parmi les Obelia geniculata		houbin	t
99	sur Dynamena pumila		houbin	t
104	sur Bugularia avicularia		houbin	t
105	sur les colonies d'Hydraires qui recouvrent les bois immergés, épaves flottant		houbin	t
107	sur les Bryozoaires		houbin	t
108	sur les Hydraires Sertularia operculata qui tapissent des excavations		houbin	t
117	sur un fragment de Sertularia		houbin	t
146	dans les byssus de Moules		houbin	t
166	sur les ascidies		houbin	t
170	sur une Eponge rouge Microciona atrasanguinea		houbin	t
189	en commensalisme avec Echinocardium cordatum		houbin	t
32	dans les Cystoseires des fonds graveleux et rocailleux des herbiers		houbin	t
47	herbiers plus ou moins vaseux		houbin	t
62	dans l'amas de coquilles parmi quelques touffes de Zostères		houbin	t
89	sur des petits herbiers ne découvrant qu'aux plus fortes marées		houbin	t
90	sur les Zostères (dans l'eau sans cesse renouvelée)		houbin	t
91	sur les zostères des herbiers		houbin	t
93	sous les Zostères, sous les pierres		houbin	t
94	dans les herbiers de Zostères à fond sableux	   	houbin	t
244	vase sableuse		houbin	t
245	sable grossier propre		houbin	t
255	sur les colonies d'Hydraires qui recouvrent les bois immergés, épaves flottant, ou sur les carènes de bateaux homardiers		houbin	t
256	dans des pieux et des bois flottés avec Limnoria  lignorum et souvent Chelura terebrans		houbin	t
257	sur les carènes de bateaux		houbin	t
258	sur des Gorgones, Ascidies, débris de coquilles des fonds à bryozoaires		houbin	t
259	dans les fentes de rochers		houbin	t
260	sur les colonies de Plumularia echinulata qui recouvrent très souvent sur une certaine longueur les filaments de Himanthalia lorea		houbin	t
261	crampons des Saccorhizes		houbin	t
262	sur le banc de sable		houbin	t
263	parmi les coquilles brisées		houbin	t
264	sur des fonds à bryozoaires		houbin	t
131	fonds caillouteux		houbin	t
132	sous des pierres		houbin	t
265	dans les fissures de rochers et dans les trous abandonnés par les Pholades et les Saxicaves		houbin	t
266	fixé sur de vieilles coquilles ou des massifs d'Hippodiplosia foliacea		houbin	t
267	fissure de rochers, trous abandonnés par Hiatella		houbin	t
33	parmi les algues		houbin	t
268	dans un bloc de granit pourri, avec Hiatella gallicana		houbin	t
269	dans les tuniques d'Ascidia mentula et Diazona violacea		houbin	t
270	dans les ruisseaux côtiers		houbin	t
271	dans les fentes de rocher		houbin	t
272	dans les sables fins		houbin	t
182	dans le sable pur		houbin	t
273	sable		houbin	t
274	sur des épaves ou des bois flottés		houbin	t
275	cailloutis et graviers		houbin	t
276	au milieu d'Eponges et de Botrylles		houbin	t
277	dans les crampons de Laminaria digitata		houbin	t
278	sur le sable		houbin	t
279	dans les Cystoseires		houbin	t
280	à l'arrivée de petits ruisseaux amenant de la vase dans le sable		houbin	t
1	parmi les Fucus		houbin	t
2	au milieu des touffes de Fucus serratus couvertes de Bowerbankia imbricata		houbin	t
3	sur les Codium tomentosum		houbin	t
5	dans les bulbes de Saccorhiza bulbosa		houbin	t
6	sur des Cystoseires		houbin	t
11	sur Bornetia  secundiflora		houbin	t
12	sur des algues encroutées d'Eponges et de Bryozoaires		houbin	t
13	sur des algues		houbin	t
14	sur des Laminaires		houbin	t
15	sur Himanthalia lorea		houbin	t
16	sur la face inférieure des Fucus et dans les interstices abrités de la lumière		houbin	t
17	sur les rochers, les surplombs couverts de Dendrodoa grossulariata, sous les pierres, dans les herbiers		houbin	t
193	sable à Amphioxus		houbin	t
21	sur les frondes et les stipes de Laminaires et de Saccorhiza bulbosa		houbin	t
24	sur les tiges et les racines des Laminaires, sur Leptoclinum lacazii		houbin	t
25	sur les touffes de Spondylothamnion multifidum		houbin	t
26	sur les Vaucheria		houbin	t
27	sur Ulva lactuca		houbin	t
28	dans le Lithophyllum incrustans		houbin	t
30	dans les Corallines des cuvettes		houbin	t
34	dans les Cystoseires de l'herbier		houbin	t
36	dans des cuvettes à Lithophyllum		houbin	t
37	sur les Hydraires		houbin	t
38	sur les Fucus envahis par les Hydraires et les Bryozoaires		houbin	t
40	sur les pierres recouvertes de Fucus et pour certaines d'Hildenbrandsia		houbin	t
41	dans la tunique d'Ascidia mentula fixée aux champs de blocs libres		houbin	t
43	dans les champs de blocs		houbin	t
44	sous les pierres déplaçables à la main		houbin	t
45	sur des gros blocs		houbin	t
49	sous des blocs, dans des fentes de rochers, dans des Balanes vides		houbin	t
51	dans les coquilles vides		houbin	t
55	massifs de Pentapora (Hippodiplosia) foliacea		houbin	t
57	parmi les coquilles vides		houbin	t
60	en association avec Phascolion strombi dans les coquilles vides de Turitella communis, de Nassa, de Murex, de Trochus, de Dentale ...		houbin	t
61	dans l'amas de coquilles parmi quelques touffes de Zostères		houbin	t
63	fonds de coquilles brisées		houbin	t
64	maerl		houbin	t
65	cuvettes à Corallina		houbin	t
66	dans des débris coquilliers grossiers		houbin	t
67	sur fond coquillier		houbin	t
68	dans les flaques		houbin	t
69	dans les flaques des prés salés		houbin	t
72	dans les graviers		houbin	t
73	dans les sédiments grossiers		houbin	t
79	dans les cavités profondes et les grottes		houbin	t
80	dans les grottes à Styelopsis		houbin	t
82	au plafond des grottes		houbin	t
83	sable entourant l'herbier		houbin	t
84	herbier de Zostères		houbin	t
85	dans le sable plus ou moins vaseux des herbiers		houbin	t
86	dans les herbiers vaseux, souvent avec Akera bullata		houbin	t
87	cuvettes d'herbier		houbin	t
88	avec Tapes pullastra		houbin	t
92	herbiers sous les pierres		houbin	t
95	herbiers, dans la vase noire et gluante		houbin	t
96	dans les creux des rochers qui forment des mares lorsque la mer s'est retirée		houbin	t
97	sur la faune fixée aux parois rocheuses		houbin	t
98	sur des Bugularia avicularia		houbin	t
100	sur Amphisbetia operculata		houbin	t
101	sur Eunicella verrucosa		houbin	t
102	sur Lafoea dumosa		houbin	t
103	sur les Ascidies		houbin	t
106	sur les Echinocardium		houbin	t
109	sur Obelia dichotoma		houbin	t
110	sur Plumularia echinulata		houbin	t
111	sur Sertularia operculata		houbin	t
112	sur Dynamena pumila		houbin	t
113	sur Nemertesia antennina		houbin	t
114	sur Tubularia ceratogyne		houbin	t
115	sur Tubularia larynx		houbin	t
116	sur une Antennulaire		houbin	t
118	sur Psammechinus miliaris		houbin	t
119	sur Hippodiplosia foliacea		houbin	t
120	sur Microciona atrasanguinea		houbin	t
121	sur une Gorgone		houbin	t
122	sur une huître d' un parc		houbin	t
123	parmi Ascidies couvertes de vase		houbin	t
124	sur des éponges		houbin	t
125	dans les byssus des moules		houbin	t
126	sur des Botrylles		houbin	t
127	dans les tuniques de Diazona violacea		houbin	t
128	dans les Entéromorphes du type compressa insérées dans les petits graviers mélangés au sable		houbin	t
129	dans de petites anfractuosités de pierres		houbin	t
130	dans des pierres, avec des Pholades		houbin	t
134	Sous des pierres recouvertes de Fucus		houbin	t
137	sur fond caillouteux à épifaune sessile		houbin	t
138	sur fond caillouteux à Ophiures		houbin	t
139	sur fond de cailloutis graveleux		houbin	t
142	sous des pierres dans les champs de bloc		houbin	t
143	sur fonds de gravier et de coquilles		houbin	t
144	sous les pierres dans l'herbier		houbin	t
145	dans les flaques de l'herbier		houbin	t
147	dans les touffes de Lichina pygmaea		houbin	t
150	dans le granit pourri		houbin	t
151	perfore les pierres calcaires, ou les coquilles		houbin	t
152	fonds rocheux		houbin	t
153	sur des piliers en béton		houbin	t
154	sur les rochers		houbin	t
155	sous les rochers		houbin	t
158	sur des rochers couverts de Microciona atrasanguinea		houbin	t
159	partout sur les rochers		houbin	t
160	sur la roche solide, exposée au coup de vagues du large		houbin	t
161	sur les rochers du large		houbin	t
162	sur des parois verticales ombragées battues		houbin	t
174	parmi Ascidies couvertes de vase		houbin	t
175	dans les fentes de la roche nue		houbin	t
178	dans les rochers et les galets calcaires, dans les valves d'Ostrea et quelques fois dans les bois submergés		houbin	t
181	dans des sables grossiers propres		houbin	t
183	dans la vase ou le sable vaseux		houbin	t
185	dans le sable fin de la plage		houbin	t
187	dans le sable fin et micacé couvert de ripple-marks		houbin	t
188	dans le sable plus ou moins pur		houbin	t
190	dans les sables fins des dunes sous-marines		houbin	t
192	plage de sable assez grossier et très pur		houbin	t
194	sable grossier coquillier		houbin	t
195	sable formant une boue compacte et ne se desséchant pas		houbin	t
196	sur des sables relativement fins et réguliers		houbin	t
197	sur le sable des banquettes de basses roches couvertes de Rhodocorton floridulum		houbin	t
199	dans les sables fins des dunes intertidales		houbin	t
200	dans le sable coquillier		houbin	t
201	dans les sables coquilliers à Venus fasciata		houbin	t
202	sable légèrement vaseux		houbin	t
203	sur la vase sableuse desséchée en morte eau		houbin	t
205	dans le sable de l'herbier		houbin	t
215	dans la slikke		houbin	t
216	dans la vase		houbin	t
220	dans le vase pure		houbin	t
221	dans les flaques de vase		houbin	t
222	sables vaseux		houbin	t
223	sous l'herbe du shorre		houbin	t
224	sur des supports fixes en faciès vaseux ou légèrement dessalé		houbin	t
227	sur la vase parmi les Entéromorphes		houbin	t
228	vase saumâtre de l'arrière fond est de la plage, parmi les Zostères		houbin	t
229	sur fond de vase noire mêlée de maerl mort		houbin	t
230	en bancs dont les bords découvrent parfois aux grandes marées, en quelques endroits bien localisés		houbin	t
231	dans la vase sur le bord des ruisseaux		houbin	t
232	dans la vase ou le sable vaseux de l'herbier		houbin	t
233	Zone des marées		houbin	t
234	dans le fond de la lagune		houbin	t
235	dans les fissures et les cavités des cuvettes et des bassins		houbin	t
236	fonds du large		houbin	t
237	sur Dictyota dichotoma		houbin	t
238	sur les hautes grèves protégées		houbin	t
241	sable fin peu envasé		houbin	t
242	sable fin très propre		houbin	t
243	sable fin		houbin	t
246	sable caillouteux hétérogène		houbin	t
247	sable hétérogène propre		houbin	t
248	sable hétérogène envasé		houbin	t
249	sables fins vaseux réduits		houbin	t
250	vase sableuse noire		houbin	t
251	vase noire putride		houbin	t
252	sur le spongiaire <i>Desmacidon</i>		houbin	t
253	cuvettes rocheuses		houbin	t
254	Non renseigné		houbin	t
282	Marine habitats	A	admin	t
283	Littoral rock and other hard substrata	A1	admin	t
284	High energy littoral rock	A1.1	admin	t
285	Facies with Pollicipes pollicipes	A1.1X	admin	t
286	Mussel and/or barnacle communities	A1.11	admin	t
287	[Mytilus edulis] and barnacles on very exposed eulittoral rock	A1.111	admin	t
288	[Chthamalus] spp. on exposed upper eulittoral rock	A1.112	admin	t
289	[Chthamalus montagui] and [Chthamalus stellatus] on exposed upper eulittoral rock	A1.1121	admin	t
290	[Chthamalus] spp. and [Lichina pygmaea] on steep exposed upper eulittoral rock	A1.1122	admin	t
291	[Semibalanus balanoides] on exposed to moderately exposed or vertical sheltered eulittoral rock	A1.113	admin	t
292	[Semibalanus balanoides], [Patella vulgata] and [Littorina] spp. on exposed to moderately exposed or vertical sheltered eulittoral rock	A1.1131	admin	t
293	[Semibalanus balanoides], [Fucus vesiculosus] and red seaweeds on exposed to moderately exposed eulittoral rock	A1.1132	admin	t
294	[Semibalanus balanoides] and [Littorina] spp. on exposed to moderately exposed eulittoral boulders and cobbles	A1.1133	admin	t
295	Robust fucoid and/or red seaweed communities	A1.12	admin	t
296	[Fucus distichus] and [Fucus spiralis] f. [nana] on extremely exposed upper eulittoral rock	A1.121	admin	t
297	[Corallina officinalis] on exposed to moderately exposed lower eulittoral rock	A1.122	admin	t
298	[Corallina elongata] on exposed to moderately exposed lower eulittoral rock	A1.12X	admin	t
299	[Corallina officinalis] and [Mastocarpus stellatus] on exposed to moderately exposed lower eulittoral rock	A1.1221	admin	t
300	[Corallina elongata] and [Mastocarpus stellatus] on exposed to moderately exposed lower eulittoral rock	A1.122X	admin	t
301	[Corallina officinalis], [Himanthalia elongata] and [Patella ulyssiponensis] on very exposed lower eulittoral rock	A1.1222	admin	t
302	[Corallina elongata], [Himanthalia elongata] and [Patella ulyssiponensis] on very exposed lower eulittoral rock	A1.122X	admin	t
303	[Himanthalia elongata] and red seaweeds on exposed lower eulittoral rock	A1.123	admin	t
304	[Palmaria palmata] on very exposed to moderately exposed lower eulittoral rock	A1.124	admin	t
305	[Mastocarpus stellatus] and [Chondrus crispus] on very exposed to moderately exposed lower eulittoral rock	A1.125	admin	t
306	[Osmundea pinnatifida] on moderately exposed mid eulittoral rock	A1.126	admin	t
307	[Ceramium] sp. and piddocks on eulittoral fossilised peat	A1.127	admin	t
308	Fucoids in tide-swept conditions	A1.15	admin	t
309	[Ascophyllum nodosum], sponges and ascidians on tide-swept mid eulittoral rock	A1.151	admin	t
310	[Fucus serratus], sponges and ascidians on tide-swept lower eulittoral rock	A1.152	admin	t
311	[Fucus serratus] with sponges, ascidians and red seaweeds on tide-swept lower eulittoral mixed substrata	A1.153	admin	t
312	Moderate energy littoral rock	A1.2	admin	t
313	Barnacles and fucoids on moderately exposed shores	A1.21	admin	t
314	[Pelvetia canaliculata] and barnacles on moderately exposed littoral fringe rock	A1.211	admin	t
315	[Fucus spiralis] on full salinity exposed to moderately exposed upper eulittoral rock	A1.212	admin	t
316	[Fucus vesiculosus] and barnacle mosaics on moderately exposed mid eulittoral rock	A1.213	admin	t
317	[Fucus serratus] on moderately exposed lower eulittoral rock	A1.214	admin	t
318	[Fucus serratus] and red seaweeds on moderately exposed lower eulittoral rock	A1.2141	admin	t
319	[Fucus serratus] and under-boulder fauna on exposed to moderately exposed lower eulittoral boulders	A1.2142	admin	t
320	[Fucus serratus] and piddocks on lower eulittoral soft rock	A1.2143	admin	t
321	[Rhodothamniella floridula] on sand-scoured lower eulittoral rock	A1.215	admin	t
322	Mussels and fucoids on moderately exposed shores	A1.22	admin	t
323	[Mytilus edulis] and [Fucus vesiculosus] on moderately exposed mid eulittoral rock	A1.221	admin	t
324	[Mytilus edulis], [Fucus serratus] and red seaweeds on moderately exposed lower eulittoral rock	A1.222	admin	t
325	[Mytilus edulis] and piddocks on eulittoral firm clay	A1.223	admin	t
326	Low energy littoral rock	A1.3	admin	t
327	Fucoids on sheltered marine shores	A1.31	admin	t
328	[Pelvetia canaliculata] on sheltered littoral fringe rock	A1.311	admin	t
329	[Fucus spiralis] on sheltered upper eulittoral rock	A1.312	admin	t
330	[Fucus spiralis] on full salinity sheltered upper eulittoral rock	A1.3121	admin	t
331	[Fucus spiralis] on full salinity upper eulittoral mixed substrata	A1.3122	admin	t
332	[Fucus vesiculosus] on moderately exposed to sheltered mid eulittoral rock	A1.313	admin	t
333	[Fucus vesiculosus] on full salinity moderately exposed to sheltered mid eulittoral rock	A1.3131	admin	t
334	[Fucus vesiculosus] on mid eulittoral mixed substrata	A1.3132	admin	t
335	[Ascophyllum nodosum] on very sheltered mid eulittoral rock	A1.314	admin	t
336	[Ascophyllum nodosum] on full salinity mid eulittoral rock	A1.3141	admin	t
337	[Ascophyllum nodosum] on full salinity mid eulittoral mixed substrata	A1.3142	admin	t
338	[Fucus serratus] on sheltered lower eulittoral rock	A1.315	admin	t
339	[Fucus serratus] on full salinity sheltered lower eulittoral rock	A1.3151	admin	t
340	[Fucus serratus] on full salinity lower eulittoral mixed substrata	A1.3152	admin	t
341	Association with [Fucus virsoides]	A1.316	admin	t
342	Fucoids in variable salinity	A1.32	admin	t
343	[Pelvetia canaliculata] on sheltered variable salinity littoral fringe rock	A1.321	admin	t
344	[Fucus spiralis] on sheltered variable salinity upper eulittoral rock	A1.322	admin	t
345	[Fucus vesiculosus] on variable salinity mid eulittoral boulders and stable mixed substrata	A1.323	admin	t
346	[Ascophyllum nodosum] and [Fucus vesiculosus] on variable salinity mid eulittoral rock	A1.324	admin	t
347	[Ascophyllum nodosum] ecad. [mackaii] beds on extremely sheltered mid eulittoral mixed substrata	A1.325	admin	t
348	[Fucus serratus] and large [Mytilus edulis] on variable salinity lower eulittoral rock	A1.326	admin	t
349	[Fucus ceranoides] on reduced salinity eulittoral rock	A1.327	admin	t
350	Red algal turf in lower eulittoral, sheltered from wave action	A1.33	admin	t
351	Features of littoral rock	A1.4	admin	t
352	Communities of littoral rockpools	A1.41	admin	t
353	Coralline crust-dominated shallow eulittoral rockpools	A1.411	admin	t
354	Coralline crusts and [Corallina officinalis] in shallow eulittoral rockpools	A1.4111	admin	t
355	Coralline crusts and [Paracentrotus lividus] in shallow eulittoral rockpools	A1.4112	admin	t
356	[Bifurcaria bifurcata] in shallow eulittoral rockpools	A1.4113	admin	t
357	[Cystoseira] spp. in eulittoral rockpools	A1.4114	admin	t
358	Fucoids and kelp in deep eulittoral rockpools	A1.412	admin	t
359	[Sargassum muticum] in eulittoral rockpools	A1.4121	admin	t
360	Seaweeds in sediment-floored eulittoral rockpools	A1.413	admin	t
361	Hydroids, ephemeral seaweeds and [Littorina littorea] in shallow eulittoral mixed substrata pools	A1.414	admin	t
362	Communities of rockpools in the supralittoral zone	A1.42	admin	t
363	Green seaweeds ([Enteromorpha] spp. and [Cladophora] spp.) in shallow upper shore rockpools	A1.421	admin	t
364	Brackish permanent pools in the geolittoral zone	A1.43	admin	t
365	Eutrophic brackish permanent pools in the geolittoral zone	A1.431	admin	t
366	Mesotrophic brackish permanent pools in the geolittoral zone	A1.432	admin	t
367	Oligotrophic brackish permanent pools in the geolittoral zone	A1.433	admin	t
368	Communities of littoral caves and overhangs	A1.44	admin	t
369	Chrysophyceae and Haptophyceae on vertical upper littoral fringe soft rock	A1.441	admin	t
370	Green algal films on upper and mid-shore cave walls and ceilings	A1.442	admin	t
371	[Audouinella purpurea] and [Pilinia maritima] crusts on upper and mid-shore cave walls and ceilings	A1.443	admin	t
372	[Audouinella purpurea] and [Cladophora rupestris] on upper to mid-shore cave walls	A1.444	admin	t
373	[Verrucaria mucosa] and/or [Hildenbrandia rubra] on upper to mid shore cave walls	A1.445	admin	t
374	Sponges and shade-tolerant red seaweeds on overhanging lower eulittoral bedrock and in cave entrances	A1.446	admin	t
375	Sponges, shade-tolerant red seaweeds and [Dendrodoa grossularia] on wave-surged overhanging lower eulittoral bedrock and caves	A1.4461	admin	t
376	Sponges, bryozoans and ascidians on deeply overhanging lower shore bedrock or caves	A1.447	admin	t
377	Faunal crusts on wave-surged littoral cave walls	A1.448	admin	t
378	Sparse fauna (barnacles and spirorbids) on sand/pebble-scoured rock in littoral caves	A1.449	admin	t
379	Barren and/or boulder-scoured littoral cave walls and floors	A1.44A	admin	t
380	Association with [Phymatolithon lenormandii] and [Hildenbrandia rubra]	A1.44B	admin	t
381	Ephemeral green or red seaweeds (freshwater or sand-influenced) on non-mobile substrata	A1.45	admin	t
