id	description	code_eunis	owner	valide
382	[Enteromorpha] spp. on freshwater-influenced and/or unstable upper eulittoral rock	A1.451	admin	t
383	[Porphyra purpurea] or [Enteromorpha] spp. on sand-scoured mid or lower eulittoral rock	A1.452	admin	t
384	Littoral sediment	A2	admin	t
385	Littoral coarse sediment	A2.1	admin	t
386	Shingle (pebble) and gravel shores	A2.11	admin	t
387	Barren littoral shingle	A2.111	admin	t
388	[Pectenogammarus planicrurus] in mid shore well-sorted gravel or coarse sand	A2.112	admin	t
389	Estuarine coarse sediment shores	A2.12	admin	t
390	Littoral sand and muddy sand	A2.2	admin	t
391	Strandline	A2.21	admin	t
392	Talitrids on the upper shore and strandline	A2.211	admin	t
393	[Mytilus edulis] and [Fabricia sabella] in littoral mixed sediment	A2.212	admin	t
394	Barren or amphipod-dominated mobile sand shores	A2.22	admin	t
395	Barren littoral coarse sand	A2.221	admin	t
396	Oligochaetes in littoral mobile sand	A2.222	admin	t
397	Oligochaetes in full salinity littoral mobile sand	A2.2221	admin	t
398	Oligochaetes in variable salinity littoral mobile sand	A2.2222	admin	t
399	Amphipods and [Scolelepis] spp. in littoral medium-fine sand	A2.223	admin	t
400	[Scolelepis] spp. in littoral mobile sand	A2.2231	admin	t
401	[Eurydice pulchra] in littoral mobile sand	A2.2232	admin	t
402	[Pontocrates arenarius] in littoral mobile sand	A2.2233	admin	t
403	Mesodesma corneum dominates coarse sand	A2.22X	admin	t
404	Polychaete/amphipod-dominated fine sand shores	A2.23	admin	t
405	Polychaetes in littoral fine sand	A2.231	admin	t
406	Polychaetes, including [Paraonis fulgens], in littoral fine sand	A2.2311	admin	t
407	Polychaetes and [Angulus tenuis] in littoral fine sand	A2.2312	admin	t
408	[Nephtys cirrosa]-dominated littoral fine sand	A2.2313	admin	t
409	Polychaete/bivalve-dominated muddy sand shores	A2.24	admin	t
410	[Macoma balthica] and [Arenicola marina] in muddy sand shores	A2.241	admin	t
411	[Cerastoderma edule] and polychaetes in littoral muddy sand	A2.242	admin	t
412	[Hediste diversicolor], [Macoma balthica] and [Eteone longa] in littoral muddy sand	A2.243	admin	t
413	[Bathyporeia pilosa] and [Corophium arenarium] in littoral muddy sand	A2.244	admin	t
414	[Lanice conchilega] in littoral sand	A2.245	admin	t
415	Opheliidae in littoral sand	A2.2X	admin	t
416	Littoral mud	A2.3	admin	t
417	Polychaete/bivalve-dominated mid estuarine mud shores	A2.31	admin	t
418	[Nephtys hombergii], [Macoma balthica] and [Streblospio shrubsolii] in littoral sandy mud	A2.311	admin	t
419	[Hediste diversicolor] and [Macoma balthica] in littoral sandy mud	A2.312	admin	t
420	[Hediste diversicolor], [Macoma balthica] and [Scrobicularia plana] in littoral sandy mud	A2.313	admin	t
421	Polychaete/oligochaete-dominated upper estuarine mud shores	A2.32	admin	t
422	[Nephtys hombergii] and [Streblospio shrubsolii] in littoral mud	A2.321	admin	t
423	[Hediste diversicolor] in littoral mud	A2.322	admin	t
424	[Hediste diversicolor] and [Streblospio shrubsolii] in littoral sandy mud	A2.3221	admin	t
425	[Hediste diversicolor] and [Corophium volutator] in littoral mud	A2.3222	admin	t
426	[Hediste diversicolor] and oligochaetes in littoral mud	A2.3223	admin	t
427	[Tubificoides benedii] and other oligochaetes in littoral mud	A2.323	admin	t
428	Saltmarsh pools	A2.324	admin	t
429	Saltmarsh creeks	A2.325	admin	t
430	Erosion faces with [Carcinus maenas]	A2.3251	admin	t
431	Marine mud shores	A2.33	admin	t
432	[Corophium] spp. in soft mud shores	A2.34	admin	t
433	Littoral mixed sediments	A2.4	admin	t
434	[Hediste diversicolor] dominated gravelly sandy mud shores	A2.41	admin	t
435	[Hediste diversicolor] in littoral gravelly muddy sand and gravelly sandy mud	A2.411	admin	t
436	[Hediste diversicolor] and [Macoma balthica] in littoral gravelly mud	A2.4111	admin	t
437	[Hediste diversicolor] and [Scrobicularia plana] in littoral gravelly mud	A2.4112	admin	t
438	[Hediste diversicolor] and [Streblospio shrubsolii] in littoral gravelly sandy mud	A2.4113	admin	t
439	[Hediste diversicolor], cirratulids and [Tubificoides] spp. in littoral gravelly sandy mud	A2.4114	admin	t
440	[Hediste diversicolor] and [Corophium volutator] in littoral gravelly sandy mud	A2.4115	admin	t
441	Species-rich mixed sediment shores	A2.42	admin	t
442	Cirratulids and [Cerastoderma edule] in littoral mixed sediment	A2.421	admin	t
443	mares permanentes sur fond meuble	A2.42X	admin	t
444	Species-poor mixed sediment shores	A2.43	admin	t
445	Barnacles and [Littorina] spp. on unstable eulittoral mixed substrata	A2.431	admin	t
446	Seagrass beds on littoral sediments	A2.61	admin	t
447	Mainland Atlantic [Zostera noltii] or [Zostera angustifolia] meadows	A2.611	admin	t
448	[Zostera noltii] beds in littoral muddy sand	A2.6111	admin	t
449	[Ruppia maritima] on lower shore sediment	A2.614	admin	t
450	Marine [Cyperaceae] beds	A2.62	admin	t
451	[Eleocharis] beds	A2.621	admin	t
452	[Eleocharis parvula] beds	A2.6211	admin	t
453	Littoral biogenic reefs	A2.7	admin	t
454	Littoral [Sabellaria] reefs	A2.71	admin	t
455	[Sabellaria alveolata] reefs on sand-abraded eulittoral rock	A2.711	admin	t
456	Littoral mussel beds on sediment	A2.72	admin	t
457	[Mytilus edulis] beds on littoral sediments	A2.721	admin	t
458	[Mytilus edulis] beds on littoral mixed substrata	A2.7211	admin	t
459	[Mytilus edulis] beds on littoral sand	A2.7212	admin	t
460	[Mytilus edulis] beds on littoral mud	A2.7213	admin	t
461	Infralittoral rock and other hard substrata	A3	admin	t
462	Atlantic and Mediterranean high energy infralittoral rock	A3.1	admin	t
463	Kelp with cushion fauna and/or foliose red seaweeds	A3.11	admin	t
464	[Alaria esculenta] on exposed sublittoral fringe bedrock	A3.111	admin	t
465	[Alaria esculenta], [Mytilus edulis] and coralline crusts on very exposed sublittoral fringe bedrock	A3.1111	admin	t
466	[Alaria esculenta] and [Laminaria digitata] on exposed sublittoral fringe bedrock	A3.1112	admin	t
467	[Alaria esculenta] forest with dense anemones and crustose sponges on extremely exposed infralittoral bedrock	A3.112	admin	t
468	Roches et blocs à Mesophyllum lichenoides	A3.111X	admin	t
469	[Laminaria hyperborea] forest with a faunal cushion (sponges and polyclinids) and foliose red seaweeds on very exposed infralittoral rock	A3.113	admin	t
470	Sparse [Laminaria hyperborea] and dense [Paracentrotus lividus] on exposed infralittoral limestone	A3.114	admin	t
471	[Laminaria hyperborea] with dense foliose red seaweeds on exposed infralittoral rock	A3.115	admin	t
472	[Laminaria hyperborea] forest with dense foliose red seaweeds on exposed upper infralittoral rock	A3.1151	admin	t
473	[Laminaria hyperborea] park with dense foliose red seaweeds on exposed lower infralittoral rock	A3.1152	admin	t
474	Mixed [Laminaria hyperborea] and [Laminaria ochroleuca] forest on exposed infralittoral rock	A3.1153	admin	t
475	Foliose red seaweeds on exposed lower infralittoral rock	A3.116	admin	t
476	Foliose red seaweeds with dense [Dictyota dichotoma] and/or [Dictyopteris membranacea] on exposed lower infralittoral rock	A3.1161	admin	t
477	[Laminaria hyperborea] and red seaweeds on exposed vertical rock	A3.117	admin	t
478	Turf of articulated [Corallinaceae] on exposed to sheltered infralittoral bedrock and boulders	A3.118	admin	t
479	Sediment-affected or disturbed kelp and seaweed communities	A3.12	admin	t
480	[Saccorhiza polyschides] and other opportunistic kelps on disturbed upper infralittoral rock	A3.121	admin	t
481	[Laminaria saccharina] and/or [Saccorhiza polyschides] on exposed infralittoral rock	A3.122	admin	t
482	[Laminaria saccharina], [Chorda filum] and dense red seaweeds on shallow unstable infralittoral boulders and cobbles	A3.123	admin	t
483	Dense [Desmarestia] spp. with filamentous red seaweeds on exposed infralittoral cobbles, pebbles and bedrock	A3.124	admin	t
484	Mixed kelps with scour-tolerant and opportunistic foliose red seaweeds on scoured or sand-covered infralittoral rock	A3.125	admin	t
485	[Halidrys siliquosa] and mixed kelps on tide-swept infralittoral rock with coarse sediment	A3.126	admin	t
486	[Polyides rotundus], [Ahnfeltia plicata] and [Chondrus crispus] on sand-covered infralittoral rock	A3.127	admin	t
487	Encrusting algal communities	A3.14	admin	t
488	Frondose algal communities (other than kelp)	A3.15	admin	t
489	[Cystoseira] spp. on exposed infralittoral bedrock and boulders	A3.151	admin	t
490	Atlantic and Mediterranean moderate energy infralittoral rock	A3.2	admin	t
491	Kelp and red seaweeds (moderate energy infralittoral rock)	A3.21	admin	t
492	[Laminaria digitata] on moderately exposed sublittoral fringe rock	A3.211	admin	t
493	[Laminaria digitata] on moderately exposed sublittoral fringe bedrock	A3.2111	admin	t
494	[Laminaria digitata] and under-boulder fauna on sublittoral fringe boulders	A3.2112	admin	t
495	[Laminaria digitata] and piddocks on sublittoral fringe soft rock	A3.2113	admin	t
496	[Laminaria hyperborea] on tide-swept, infralittoral rock	A3.212	admin	t
497	[Laminaria hyperborea] forest, foliose red seaweeds and a diverse fauna on tide-swept upper infralittoral rock	A3.2121	admin	t
498	[Laminaria hyperborea] park with hydroids, bryozoans and sponges on tide-swept lower infralittoral rock	A3.2122	admin	t
499	[Laminaria hyperborea] on tide-swept infralittoral mixed substrata	A3.213	admin	t
500	[Laminaria hyperborea] forest and foliose red seaweeds on tide-swept upper infralittoral mixed substrata	A3.2131	admin	t
501	[Laminaria hyperborea] park and foliose red seaweeds on tide-swept lower infralittoral mixed substrata	A3.2132	admin	t
502	[Laminaria hyperborea] and foliose red seaweeds on moderately exposed infralittoral rock	A3.214	admin	t
503	[Laminaria hyperborea] forest and foliose red seaweeds on moderately exposed upper infralittoral rock	A3.2141	admin	t
504	[Laminaria hyperborea] park and foliose red seaweeds on moderately exposed lower infralittoral rock	A3.2142	admin	t
505	Grazed [Laminaria hyperborea] forest with coralline crusts on upper infralittoral rock	A3.2143	admin	t
506	Grazed [Laminaria hyperborea] park with coralline crusts on lower infralittoral rock	A3.2144	admin	t
507	[Sabellaria spinulosa] with kelp and red seaweeds on sand-influenced infralittoral rock	A3.2145	admin	t
508	Dense foliose red seaweeds on silty moderately exposed infralittoral rock	A3.215	admin	t
509	[Laminaria hyperborea] on moderately exposed vertical rock	A3.216	admin	t
510	[Hiatella arctica] and seaweeds on vertical limestone / chalk	A3.217	admin	t
511	Kelp and seaweed communities in tide-swept sheltered conditions	A3.22	admin	t
512	[Laminaria digitata], ascidians and bryozoans on tide-swept sublittoral fringe rock	A3.221	admin	t
513	Mixed kelp with foliose red seaweeds, sponges and ascidians on sheltered tide-swept infralittoral rock	A3.222	admin	t
514	Mixed kelp and red seaweeds on infralittoral boulders, cobbles and gravel in tidal rapids	A3.223	admin	t
770	Sandy mixed sediment with [Alcyonidium diaphanum]	A5.446	admin	t
515	[Laminaria saccharina] with foliose red seaweeds and ascidians on sheltered tide-swept infralittoral rock	A3.224	admin	t
516	Filamentous red seaweeds, sponges and [Balanus crenatus] on tide-swept variable-salinity infralittoral rock	A3.225	admin	t
517	[Halopteris filicina] with coralline crusts on moderately exposed infralittoral rock	A3.226	admin	t
518	Faunal communities on moderate energy infralittoral rock	A3.24	admin	t
519	Shallow smaller [Ostrea edulis] reefs adhering to rocky reefs and vertical drop-offs	A3.247	admin	t
520	Atlantic and Mediterranean low energy infralittoral rock	A3.3	admin	t
521	Silted kelp on low energy infralittoral rock with full salinity	A3.31	admin	t
522	Mixed [Laminaria hyperborea] and [Laminaria ochroleuca] forest on moderately exposed or sheltered infralittoral rock	A3.311	admin	t
523	Mixed [Laminaria hyperborea] and [Laminaria saccharina] on sheltered infralittoral rock	A3.312	admin	t
524	Mixed [Laminaria hyperborea] and [Laminaria saccharina] forest on sheltered upper infralittoral rock	A3.3121	admin	t
525	Mixed [Laminaria hyperborea] and [Laminaria saccharina] park on sheltered lower infralittoral rock	A3.3122	admin	t
526	Grazed, mixed [Laminaria hyperborea] and [Laminaria saccharina] on sheltered infralittoral rock	A3.3123	admin	t
527	[Laminaria saccharina] on very sheltered infralittoral rock	A3.313	admin	t
528	[Laminaria saccharina] and [Laminaria digitata] on sheltered sublittoral fringe rock	A3.3131	admin	t
529	[Laminaria saccharina] forest on very sheltered upper infralittoral rock	A3.3132	admin	t
530	[Laminaria saccharina] park on very sheltered lower infralittoral rock	A3.3133	admin	t
531	Grazed [Laminaria saccharina] with [Echinus], brittlestars and coralline crusts on sheltered infralittoral rock	A3.3134	admin	t
532	Silted cape-form [Laminaria hyperborea] on very sheltered infralittoral rock	A3.314	admin	t
533	[Sargassum muticum] on shallow slightly tide-swept infralittoral mixed substrata	A3.315	admin	t
534	Kelp in variable salinity on low energy infralittoral rock	A3.32	admin	t
535	[Codium] spp. with red seaweeds and sparse [Laminaria saccharina] on shallow, heavily-silted, very sheltered infralittoral rock	A3.321	admin	t
536	[Laminaria saccharina] and [Psammechinus miliaris] on variable salinity grazed infralittoral rock	A3.322	admin	t
537	[Laminaria saccharina] with [Phyllophora] spp. and filamentous green seaweeds on variable or reduced salinity infralittoral rock	A3.323	admin	t
538	Submerged fucoids, green or red seaweeds (low salinity infralittoral rock)	A3.34	admin	t
539	Mixed fucoids, [Chorda filum] and green seaweeds on reduced salinity infralittoral rock	A3.341	admin	t
540	[Ascophyllum nodosum] and epiphytic sponges and ascidians on variable salinity infralittoral rock	A3.342	admin	t
541	[Polyides rotundus] and/or [Furcellaria lumbricalis] on reduced salinity infralittoral rock	A3.343	admin	t
542	[Fucus ceranoides] and [Enteromorpha] spp. on low salinity infralittoral rock	A3.344	admin	t
543	[Codium elisabethae], [Halopteris filicina] and coralline crusts on sheltered infralittoral bedrock	A3.345	admin	t
544	Faunal communities on low energy infralittoral rock	A3.35	admin	t
545	Very tide-swept infralittoral bedrock and boulders with [Ascidiella aspersa] and [Mimachlamys varia] with high turbidity	A3.35X	admin	t
546	Very tide-swept infralittoral bedrock and boulders with [Corynactis viridis] and [Alcyonium digitatum] with high turbidity	A3.35Y	admin	t
547	Faunal communities on variable or reduced salinity infralittoral rock	A3.36	admin	t
548	[Mytilus edulis] beds on reduced salinity infralittoral rock	A3.361	admin	t
549	[Cordylophora caspia] and [Electra crustulenta] on reduced salinity infralittoral rock	A3.362	admin	t
550	[Hartlaubella gelatinosa] and [Conopeum reticulum] on low salinity infralittoral mixed substrata	A3.363	admin	t
551	Features of infralittoral rock	A3.7	admin	t
552	Robust faunal cushions and crusts in surge gullies and caves	A3.71	admin	t
553	Foliose seaweeds and coralline crusts in surge gully entrances	A3.711	admin	t
554	Anemones, including [Corynactis viridis,] crustose sponges and colonial ascidians on very exposed or wave surged vertical infralittoral rock	A3.712	admin	t
555	Crustose sponges and colonial ascidians with [Dendrodoa grossularia] or barnacles on wave-surged infralittoral rock	A3.713	admin	t
556	[Dendrodoa grossularia] and [Clathrina coriacea] on wave-surged vertical infralittoral rock	A3.714	admin	t
557	Crustose sponges on extremely wave-surged infralittoral cave or gully walls	A3.715	admin	t
558	Coralline crusts in surge gullies and scoured infralittoral rock	A3.716	admin	t
559	[Balanus crenatus] and/or [Pomatoceros triqueter] with spirorbid worms and coralline crusts on severely scoured vertical infralittoral rock	A3.7161	admin	t
560	Coralline crusts and crustaceans on mobile boulders or cobbles in surge gullies	A3.7162	admin	t
561	Infralittoral fouling seaweed communities	A3.72	admin	t
562	Vents and seeps in infralittoral rock	A3.73	admin	t
563	Freshwater seeps in infralittoral rock	A3.731	admin	t
564	Oil seeps in infralittoral rock	A3.732	admin	t
565	Vents in infralittoral rock	A3.733	admin	t
566	Caves and overhangs in infralittoral rock	A3.74	admin	t
567	Circalittoral rock and other hard substrata	A4	admin	t
568	Atlantic and Mediterranean high energy circalittoral rock	A4.1	admin	t
569	Very tide-swept faunal communities on circalittoral rock	A4.11	admin	t
570	[Balanus crenatus] and [Tubularia indivisa] on extremely tide-swept circalittoral rock	A4.111	admin	t
571	[Tubularia indivisa] on tide-swept circalittoral rock	A4.112	admin	t
572	[Tubularia indivisa] and cushion sponges on tide-swept turbid circalittoral bedrock	A4.1121	admin	t
573	[Alcyonium digitatum] with dense [Tubularia indivisa] and anemones on strongly tide-swept circalittoral rock	A4.1122	admin	t
574	Sponge communities on deep circalittoral rock	A4.12	admin	t
575	[Phakellia ventilabrum] and axinellid sponges on deep, wave-exposed circalittoral rock	A4.121	admin	t
576	Mixed faunal turf communities on circalittoral rock	A4.13	admin	t
577	Bryozoan turf and erect sponges on tide-swept circalittoral rock	A4.131	admin	t
578	[Eunicella verrucosa] and [Pentapora foliacea] on wave-exposed circalittoral rock	A4.1311	admin	t
579	Mixed turf of bryozoans and erect sponges with [Dysidia fragilis] and [Actinothoe sphyrodeta] on tide-swept wave-exposed circalittoral rock	A4.1312	admin	t
580	Mixed turf of bryozoans and erect sponges with [Sagartia elegans] on tide-swept ciraclittoral rock	A4.1313	admin	t
581	[Corynactis viridis] and a mixed turf of crisiids, [Bugula], [Scrupocellaria], and [Cellaria] on moderately tide-swept exposed circalittoral rock	A4.132	admin	t
582	Mixed turf of hydroids and large ascidians with [Swiftia pallida] and [Caryophyllia smithii] on weakly tide-swept circalittoral rock	A4.133	admin	t
583	High energy upper circalittoral bedrock and boulders with turf hydroids	A4.133X	admin	t
584	[Flustra foliacea] and colonial ascidians on tide-swept moderately wave-exposed circalittoral rock	A4.134	admin	t
585	[Polyclinum aurantium] and [Flustra foliacea] on sand-scoured tide-swept moderately wave-exposed circalittoral rock	A4.1341	admin	t
586	[Flustra foliacea], small solitary and colonial ascidians on tide-swept circalittoral bedrock or boulders	A4.1342	admin	t
587	[Flustra foliacea] and colonial ascidians on tide-swept exposed circalittoral mixed substrata	A4.1343	admin	t
588	Sparse sponges, [Nemertesia] spp., and [Alcyonidium diaphanum] on circalittoral mixed substrata	A4.135	admin	t
589	[Suberites] spp. with a mixed turf of crisiids and [Bugula] spp. on heavily silted moderately wave-exposed shallow circalittoral rock	A4.136	admin	t
590	[Flustra foliacea] and [Haliclona oculata] with a rich faunal turf on tide-swept circalittoral mixed substrata	A4.137	admin	t
591	[Molgula manhattensis] with a hydroid and bryozoan turf on tide-swept moderately wave-exposed circalittoral rock	A4.138	admin	t
592	Sponges and anemones on vertical circalittoral bedrock	A4.139	admin	t
593	Atlantic and Mediterranean moderate energy circalittoral rock	A4.2	admin	t
594	Echinoderms and crustose communities on circalittoral rock	A4.21	admin	t
595	[Caryophyllia smithii] and [Swiftia pallida] on circalittoral rock	A4.211	admin	t
596	[Caryophyllia smithii], [Swiftia pallida] and [Alcyonium glomeratum] on wave-sheltered circalittoral rock	A4.2111	admin	t
597	High energy upper circalittoral bedrock and boulders with [Alcyonium glomeratum] and sciaphilic algae	A4.211X	admin	t
598	[Caryophyllia smithii], [Swiftia pallida] and large solitary ascidians on exposed or moderately exposed circalittoral rock	A4.2112	admin	t
599	[Caryophyllia smithii], sponges and crustose communities on wave-exposed circalittoral rock	A4.212	admin	t
600	Brittlestars overlying coralline crusts, [Parasmittina trispinosa] and [Caryophyllia smithii] on wave-exposed circalittoral rock	A4.2121	admin	t
601	[Caryophyllia smithii] and sponges with [Pentapora foliacea], [Porella compressa] and crustose communities on wave-exposed circalittoral rock	A4.2122	admin	t
602	[Urticina felina] and sand-tolerant fauna on sand-scoured or covered circalittoral rock	A4.213	admin	t
603	Faunal and algal crusts on exposed to moderately wave-exposed circalittoral rock	A4.214	admin	t
604	[Flustra foliacea] on slightly scoured silty circalittoral rock	A4.2141	admin	t
605	[Alcyonium digitatum], [Pomatoceros triqueter], algal and bryozoan crusts on wave-exposed circalittoral rock	A4.2142	admin	t
606	[Alcyonium digitatum] with [Securiflustra securifrons] on tide-swept moderately wave-exposed circalittoral rock	A4.2143	admin	t
607	Brittlestars on faunal and algal encrusted exposed to moderately wave-exposed circalittoral rock	A4.2144	admin	t
608	Faunal and algal crusts with [Pomatoceros triqueter] and sparse [Alcyonium digitatum] on exposed to moderately wave-exposed circalittoral rock	A4.2145	admin	t
609	[Caryophyllia smithii] with faunal and algal crusts on moderately wave-exposed circalittoral rock	A4.2146	admin	t
610	[Alcyonium digitatum] and faunal crust communities on vertical circalittoral bedrock	A4.215	admin	t
611	Upper circalittoral bedrock and boulders with tube-building amphipoda	A4.2X	admin	t
612	[Sabellaria] reefs on circalittoral rock	A4.22	admin	t
613	[Sabellaria spinulosa] encrusted circalittoral rock	A4.221	admin	t
614	[Sabellaria spinulosa] with a bryozoan turf and barnacles on silty turbid circalittoral rock	A4.2211	admin	t
615	[Sabellaria spinulosa], didemnid and small ascidians on tide-swept moderately wave-exposed circalittoral rock	A4.2212	admin	t
616	Very tide swept upper circalittoral bedrock and boulders with drapery forming proliferating didemnidae	A4.221X	admin	t
617	Upper circalittoral bedrock and boulders with ascidian and buried micro-polychaetes in tide swept channel	A4.2X	admin	t
618	Upper circalittoral bedrock and boulders with [Sabella discifera] in tide swept channel	A4.2XY	admin	t
619	Very-tide swept upper circalittoral bedrock and boulders with [Sabella spallanzani] independently of hydrodynamics	A4.2Y	admin	t
620	Communities on soft circalittoral rock	A4.23	admin	t
621	Piddocks with a sparse associated fauna in sublittoral very soft chalk or clay	A4.231	admin	t
622	[Polydora] sp. tubes on moderately exposed sublittoral soft rock	A4.232	admin	t
623	[Hiatella]-bored vertical sublittoral limestone rock	A4.233	admin	t
624	Mussel beds on circalittoral rock	A4.24	admin	t
625	[Mytilus edulis] beds with hydroids and ascidians on tide-swept exposed to moderately wave-exposed circalittoral rock	A4.241	admin	t
626	[Musculus discors] beds on moderately exposed circalittoral rock	A4.242	admin	t
