collection_sbr	texte_publi	occurrence	espece_introduite	origine_biogeographique	reproduction	remarques	notes_tax	date_creation	auteur_creation	date_maj	auteur_maj	id_phylum	valide	id	aphiaid
	Espèce strictement algale : <i>Chondrus</i>, crampons de Laminaires, sous-strate d'herbiers et surtout Cystoseires dans de nombreuses stations abritées : Penpoull, Chenal de l'Ile Verte, Aber Wrach, etc.; en mode moyennement battu (Térénez, anse de Primel) ne subsiste pratiquement que dans les cuvettes; disparaît en mode très battu (DUONS, SIEC); relativement rare en été, très abondante en hiver; plus abondante pendant l'été 1963 qu'habituellement (TRUCHOT); en dragage sur sable fin, Baie de Lannion (- 7 m) (CABIOCH); parasité fréquemment par <i>une Sphaeronella</i>, vraisemblablement <i>Sphaeronella elegantula</i> Hansen (CANTACUZÈNE, BOCQUET).			-				2010-12-02				2	t	492	102160
	Dans les sables fins de la Pierre Noire (Bellan-Santini & Dauvin 1981).			-				2010-12-02				2	t	446	101888
	En gazon ras sur le haut des rochers battus exposés à la lumière, dans l’horizon supérieur de l’étage littoral au niveau du <i>Lichina pygmaea</i>, en été et en automne. Parfois mêlé au <i>Blidingia minima</i> : Ledanet, Pointe de Primel (Feldmann).							2005-01-21	S. Loiseaux de Goër			4	t	770	145948
	Dans les dragages sur fonds de gravier : Astan (PRUVOT, 1897, p. 596) ; de coquilles brisées : Cochons Noirs (RULLIER) ; de sable : Château du Taureau (CORNET).<br>Herbier de Penpoull, parfois en grande abondance (DE BEAUCHAMP, 1914, p. 205 ; PRENANT). Rarement dans l'herbier sous le laboratoire (ROBERT).<br>En Baie de Morlaix : à l'E. du Menk, par 15 m sur fond de maërl ; au Paradis par 10 m, sur fond de sable coquillier grossier.<br>En Baie de Lannion : au N.-N.-O. et au N.-N.-E. de Beg an Fry, par 30 m, sur fond de sables caillouteux.<br>Au large : graviers péripheriques du Trezen Vraz et abords du banc des Triagoz par 60 à 80 m; fonds durs, fonds de cailloutis et de cailloutis sablo-graveleux du Trou aux Raies et du N.-N.-O. de Batz, par plus de 80 m (CABIOCH).	commun				Porte <i>Loxosoma loricatum, Loxosomella fauveli</i> et <i>Loxosomella clavi­formis</i> (BOBIN et PRENANT, 1953, pp. 92, 127).		2008-07-17	Céline Houbin			1	t	51	129845
	Un seul exemplaire sur <i>Desmacidon</i>, dragué au large de Batz (LEVI, 10-4-1950, dét. FAUVEL).	très rare						2008-07-17	Céline Houbin			1	t	64	130803
								1998-06-15	Louis Cabioch,Serge Gofas			9	t	1211	139074
								1998-06-15	Louis Cabioch,Serge Gofas			9	t	1243	140958
								1998-06-15	Louis Cabioch,Serge Gofas			9	t	1326	140840
	3 individus récoltés à l'aide d'une benne Hamon, lors de suivis trimestriels, à 1 mille au N.N.O. de la pointe de Primel, dans des sables à <i>Amphioxus</i>, entre 25 et 30 m de profondeur, les 8 août et 28 novembre 1977 et le 7 novembre 1978 (Amoureux et Dauvin, 1981 p. 190).							2008-07-17	Céline Houbin			1	t	400	130492
	Dans les Eponges situées sous les pierres ou épiphytes (CHEVREUX) 
; très commun dans les <i>Halichondria</i> (BOCQUET); particulièrement aux Duons, à Primel (TRUCHOT), mais aussi parfois dans les Algues (<i>Chondrus, Gigartina</i>, Cystoseires : Chenal de l'Ile Verte, Bistarz, Loup, Aber Wrach (TRUCHOT).			-				2010-12-02				2	t	527	102141
	Toulmond, 1966			-				2010-12-02				2	t	607	103064
	Dauvin & al, 1991			-				2010-12-02				2	t	465	101977
	Trouvé dans la faune interstitielle des sables grossiers coquillers.<br> 		f	-			Espèce décrite de Roscoff en 2005.<br>HASZPRUNAR, G. & HEß, M. 2005. A new <i>Rhodope</i> from the Roscoff area (Bretagne), with a review of <i>Rhodope species</i> (Gastropoda: Nudibranchia?). Spixiana, 28: 193–197.	2012-08-20	Céline Houbin			9	t	1513	231442
			f					1998-06-15	Louis Cabioch,Serge Gofas	2014-02-11		9	t	1514	140235
	Espèce extrêmement commune dans tous les biotopes algaux en d'autant plus grande abondance que l'Algue est souillée par plus de détritus grossiers; particulièrement abondante dans les <i>Fucus vesiculosus</i> et <i>serratus</i> du Chenal de l'Ile Verte et dans les cuvettes hautes de la zone intertidale; présente également dans les lieux très battus (Siec, Duons) (TRUCHOT).			-				2010-12-02				2	t	495	102168
	De beaucoup la plus commune des Nephtys.<br>A tous les niveaux, à mer basse, dans le sable pur on vaseux, dans la vase à Zostères; très près de la surface (PRUVOT, 1897, pp. 591-597 : forme naine à la Penzé ; AUGENER, 1910, p. 233 ; DE BEAUCHAMP, 1914, p. 230 ; DE BEAUCHAMP et ZACHS, 1914, p. 203).<br>Commune à faible profondeur, dans des fonds divers. En Baie de Morlaix : dans le chenal envasé de la Penzé, au niveau de Penzornou, par 1 m et de la Passe aux Moutons, par 5 m; très abondante dans le chenal envasé de la rivière de Morlaix, au niveau de Kerarmel, par 7 à 12 m; dans le maërl de Ricard, par 12 m ; dans la fosse de Calhic, aux Cochons Noirs et à la Vieille, par 15 à 27 m; dans des sédiments grossiers, parfois un peu vaseux ; dans les sables fins de la Pierre Noire, par 15 à 20 m. En Baie de Lannion : assez commune, par moins de 40 m, dans des sables coquilliers et grossiers, homogènes ou hétérogènes, ou des sables fins (CABIOCH).	très commun			maturité sexuelle en mai-juin (PRENANT : fiches).			2008-07-17	Céline Houbin			1	t	217	130359
	À mer basse dans les herbiers sableux (PRUVOT, 1897, liste).<br>Dans le sable à Duslen (LEVI, décembre 1950).<br>Dans le banc de sable devant la jetee N. du port de Roscoff (L'HARDY).<br>Un exemplaire à 4 milles au N.-E. de Batz, par 65 m, dans un fond de sable graveleux et caillouteux à Ophiures (CABIOCH).				de gros ovules en décembre.			2008-07-17	Céline Houbin			1	t	226	130137
	Forme atoque sédentaire, très commune à mer basse, dans les <i>Lithophyllum</i> et les vieilles coquilles provenant de dragages : Tisaozon, Primel avec <i>Syllis amica</i>, <i>Syllis prolifera</i>, <i>Dasychone bombyx</i> (DRACH : avril 1941) ; Saint-Efflam (RULLIER). Dans les <i>Lithophyllum</i> de Beg an Fry -(BENARD, 1960, p. 94). Parmi les <i>Corallina</i> et les Algues de bas niveau : Callot, Primel, Kerlouan, Perharidy, etc. (BELLAN-SANTINI, 1963).<br>Dans les flaques à <i>Lithophyllum</i> : Primel, Tisaozon, Beg an Fry, Saint­Efflam (BENARD, 1960, pp. 91 et 94) sous le nom de <i>Dodecareria caulleryi</i>.							2008-07-17	Céline Houbin			1	t	299	129967
	La plus répandue des Annelides Polychètes.<br>À mer basse sur toutes les plages, dans le sable plus on moins vaseux, depuis le niveau supérieur jusqu'aux Laminaires. Sous le laboratoire, Aber, port de Roscoff, Sainte Barbe, Tisaozon, le Loup, Saint-Efflam, Penzé, Goulven, Aber Benoit, Terenez... (GRUBE, 1872, pp. 106, 109, 115 ; PRUVOT, 1897, p. 596 ; DE BEAUCHAMP, 1914, pp. 76, 119 ; De BEAUCHAMP et ZACHS, 1914, p. 203 ; AUGENER, 1910, p. 233).
Reproduction : mûre en fin juillet (BIALACZEWICZ et PRENANT : fiches de PRENANT). Ponte en août 1950, peu après le bas de l'eau (PASTEELS).
							2008-07-17	Céline Houbin			1	t	318	129868
	En dragage sur les coquilles en baie de Morlaix, et à très basse mer dans une fissure à Beg an Fry (Magne). Très abondant sur fond à Lithothamnion solutum de Ricard (J. Cabioch).							2003-05-15	S. Loiseaux de Goër			10	t	1794	145850
	Perrec'hier sur des Plumulaires et dans les herbiers (DELAGE, 1881, p. 153, sous les deux noms de <i>Proto goodsirii</i> Bate et <i>Proto pedata</i> Flem.); dans les roches couvertes d'Himanthales et les Cystoseires(PRUVOT, 1897, p. 13); espèce présente mais peu abondante en toutes stations dans les biotopes algaux fins : <i>Chondrus</i>, Algues rouges fines, sous-strate d'herbier à Zostères, Cystoseires; semble avoir une préférence pour les Algues rouges où elle est plus abondante; également parfois dans les Hydraires : grottes des Duons et de Callot (TRUCHOT).			-				2010-12-02				2	t	580	101864
	Une femelle ovigère dans des Algues rouges (<i>Plocamnion, Hetero-siphonia</i>) aux Grandes Fourches (Baie de Morlaix), en plongée(- 10 m) (HALOS, L'HARDY det.).			-				2010-12-02				2	t	586	101833
	Perréc'hier sur les plantes marines (DELAGE, 1881, p. 153); grottes et rochers surplombants (PRUVOT, 1897, p. 13); très abondants dans les Hydraires (<i>Amphisbetia operculata, Sertularella mediterranea</i>) des surplombs du Loup et de Callot; très abondants également parmi les <i>Syncoryne eximia</i> des grottes des Duons (TRUCHOT); parmi les <i>Sarsia</i> à Estellen vihan (BOUILLON, TOULMOND det.).			-				2010-12-02				2	t	588	101853
	Assez commune, dans le sable légèrement vaseux, assez bas : Aber et plage sous le laboratoire (De BEAUCHAMP, 1914, pp. 76 et 120) ; dans la vase noire (RULLIER). A Terenez (DE BEAUCHAMP et ZACHS, 1914, p. 211) ; dans le sable des herbiers : Penpoull (PRUVOT, 1897, liste et p. 591 ; GRUBE, 1872, p. 141 ; AUGENER, 1910, p. 233). Dans les sédiments hétérogènes envasés mais à circulation sous-jacente : Tombolo de l’Ile Blanche de Penpoull : 10 individus au m2, Callot, herbier de la balise N.-D. de Roscoff, les Drezols (CHASSE). Larves planctoniques assez rares d'octobre à avril (Bono, 1963, pp. 28 et 31).							2008-07-17	Céline Houbin			1	t	268	131173
	Sur les rochers à très basse mer dans les stations ombragées et en profondeur, surtout épiphyte sur les stipes de <i>Laminaria hyperborea</i>, plus rarement sur le <i>Phymatolithon calcareum</i>: Brignogan, Pointe de Pontusval, Le Loup, Bloscon, dragué à Guerhéon (Feldmann), Roch'Ilievec (Suneson), Ile de Batz (Chemin).				Tétrasporocystes en août et septembre.<br>Gonimoblastes en août et septembre. 	 UTEX Culture LB 1418 <i>Rhodymenia pseudopalmata</i>		2003-02-19	S. Loiseaux de Goër			10	t	1795	145855
	En dragage sur fond de maerl (Pruvot, 1897, p. 599).<br>Dans le sable dragué à Trezen ar Skoden.<br>Espèce dominante dans les échantillons récoltés à l'aide de la 7 Hamond'août 1977 à août 1980 dans les sables coquilliers grossiers à Amphioxus de Primel (Dauvin, 1988).				Maturité sexuelle en été (Jouin)			2008-07-17	Céline Houbin			1	t	18	130714
								2017-10-24	mhoebeke			6	t	1808	100986
								2017-10-24	mhoebeke			6	t	1809	101016
								2017-10-24	mhoebeke			6	t	1810	101055
								2017-10-24	mhoebeke			2	t	1811	101846
